統計名：,検察統計,,,,,,,,,,,,,,,,,,
,,,,,,/受理・既済・未済 コード,270,280,290,300,310,320,330,340,420,430,450,460,470
表章項目 コード,表章項目,時間軸(月次) コード,時間軸(月次),罪名_月次 コード,罪名_月次,/受理・既済・未済,既済_総数,既済_起訴_計,既済_起訴_公判請求,既済_起訴_略式命令請求,既済_起訴_即決裁判請求,既済_不起訴_計,既済_不起訴_起訴猶予,既済_不起訴_嫌疑不十分,既済_不起訴_その他,既済_中止,既済_他の検察庁に送致,既済_家庭裁判所に送致,未済
120,人員【人】,2019000303,2019年3月,390,刑法犯_過失運転致死,,449,226,146,80,0,111,15,84,12,6,104,2,827
120,人員【人】,2019000303,2019年3月,411,刑法犯_過失運転致死傷アルコール等影響発覚免脱,,10,7,7,0,0,2,0,2,0,0,0,1,11
120,人員【人】,2019000303,2019年3月,460,刑法犯_無免許過失運転致傷,,118,58,58,0,0,19,15,3,1,0,15,26,238
120,人員【人】,2019000303,2019年3月,470,刑法犯_無免許過失運転致死,,2,1,1,0,0,1,0,1,0,0,0,0,5
120,人員【人】,2019000303,2019年3月,480,刑法犯_窃盗,,"9,294","2,787","2,207",580,0,"4,192","3,008",707,477,5,999,"1,311","4,580"
120,人員【人】,2019000303,2019年3月,490,刑法犯_強盗致死傷・強盗・強制性交等・同致死,,57,29,29,0,0,14,8,5,1,0,5,9,56
120,人員【人】,2019000303,2019年3月,500,刑法犯_その他の強盗,,89,30,30,0,0,47,3,32,12,0,6,6,61
120,人員【人】,2019000303,2019年3月,510,刑法犯_詐欺,,"1,565",753,753,0,0,633,303,260,70,2,53,124,"1,482"
120,人員【人】,2019000303,2019年3月,520,刑法犯_恐喝,,202,35,35,0,0,113,54,57,2,0,8,46,124
120,人員【人】,2019000303,2019年3月,530,刑法犯_横領・背任,,876,155,123,32,0,527,446,70,11,1,42,151,514
120,人員【人】,2019000303,2019年3月,540,刑法犯_盗品等関係,,95,13,13,0,0,38,21,15,2,1,4,39,64
120,人員【人】,2019000303,2019年3月,550,刑法犯_暴力行為等処罰に関する法律,,163,53,28,25,0,76,68,7,1,0,27,7,113
120,人員【人】,2019000303,2019年3月,560,刑法犯_その他の刑法犯,,"1,793",365,197,168,0,"1,140",374,295,471,0,201,87,"1,535"
120,人員【人】,2019000303,2019年3月,570,特別法犯(道路交通法等違反を除く。),,"10,399","4,066","2,017","2,049",0,"4,149","3,271",729,149,7,"1,931",246,"6,535"
120,人員【人】,2019000303,2019年3月,580,特別法犯(道路交通法等違反を除く。)_銃砲刀剣類所持等取締法,,653,106,34,72,0,431,360,33,38,0,100,16,291
120,人員【人】,2019000303,2019年3月,590,特別法犯(道路交通法等違反を除く。)_大麻取締法,,583,267,267,0,0,263,144,112,7,1,16,36,361
120,人員【人】,2019000303,2019年3月,600,特別法犯(道路交通法等違反を除く。)_麻薬及び向精神薬取締法,,119,55,55,0,0,58,29,27,2,0,2,4,85
120,人員【人】,2019000303,2019年3月,610,特別法犯(道路交通法等違反を除く。)_覚醒剤取締法,,"1,254",842,842,0,0,329,113,180,36,0,72,11,609
120,人員【人】,2019000303,2019年3月,620,特別法犯(道路交通法等違反を除く。)_あへん法,,1,1,1,0,0,0,0,0,0,0,0,0,0
120,人員【人】,2019000303,2019年3月,630,特別法犯(道路交通法等違反を除く。)_その他の特別法犯,,"7,789","2,795",818,"1,977",0,"3,068","2,625",377,66,6,"1,741",179,"5,189"
120,人員【人】,2019000303,2019年3月,640,道路交通法等違反,,"26,327","10,599",726,"9,873",0,"9,452","8,738",514,200,35,"5,287",954,"4,912"
120,人員【人】,2019000303,2019年3月,650,道路交通法等違反_道路交通法,,"26,156","10,444",726,"9,718",0,"9,446","8,732",514,200,35,"5,277",954,"4,904"
120,人員【人】,2019000303,2019年3月,660,道路交通法等違反_自動車の保管場所の確保等に関する法律,,171,155,0,155,0,6,6,0,0,0,10,0,8
120,人員【人】,2019000202,2019年2月,100,総数,,"84,880","22,001","6,133","15,868",0,"48,126","43,703","3,064","1,359",24,"10,982","3,747","39,661"
120,人員【人】,2019000202,2019年2月,110,刑法犯,,"51,482","8,780","4,095","4,685",0,"36,071","32,732","2,284","1,055",12,"3,872","2,747","26,100"
120,人員【人】,2019000202,2019年2月,120,刑法犯_公務執行妨害,,193,74,34,40,0,66,49,9,8,0,46,7,205
120,人員【人】,2019000202,2019年2月,130,刑法犯_騒乱,,0,0,0,0,0,0,0,0,0,0,0,0,0
120,人員【人】,2019000202,2019年2月,140,刑法犯_放火,,60,20,20,0,0,33,5,18,10,0,5,2,93
120,人員【人】,2019000202,2019年2月,150,刑法犯_住居侵入,,470,124,72,52,0,216,150,55,11,0,63,67,418
120,人員【人】,2019000202,2019年2月,160,刑法犯_文書偽造,,197,80,72,8,0,100,35,16,49,0,12,5,366
120,人員【人】,2019000202,2019年2月,170,刑法犯_強制わいせつ致死傷・強制性交等致死傷,,24,12,12,0,0,10,3,7,0,0,1,1,40
120,人員【人】,2019000202,2019年2月,180,刑法犯_強制わいせつ・強制性交等,,366,116,116,0,0,207,94,99,14,0,8,35,545
120,人員【人】,2019000202,2019年2月,190,刑法犯_その他のわいせつ・強制性交等・重婚,,221,91,36,55,0,51,37,12,2,0,70,9,172
120,人員【人】,2019000202,2019年2月,200,刑法犯_賭博・富くじ,,48,33,22,11,0,4,0,4,0,0,11,0,26
120,人員【人】,2019000202,2019年2月,210,刑法犯_職権濫用,,34,0,0,0,0,34,1,3,30,0,0,0,405
120,人員【人】,2019000202,2019年2月,220,刑法犯_収賄,,6,2,2,0,0,4,0,4,0,0,0,0,8
120,人員【人】,2019000202,2019年2月,230,刑法犯_贈賄,,3,1,1,0,0,2,0,0,2,0,0,0,8
120,人員【人】,2019000202,2019年2月,240,刑法犯_殺人,,72,19,19,0,0,43,2,17,24,3,6,1,234
120,人員【人】,2019000202,2019年2月,250,刑法犯_傷害致死,,11,7,7,0,0,4,0,2,2,0,0,0,17
120,人員【人】,2019000202,2019年2月,260,刑法犯_傷害,,"1,727",477,212,265,0,819,680,117,22,0,270,161,"2,620"
120,人員【人】,2019000202,2019年2月,270,刑法犯_暴行,,"1,359",339,46,293,0,754,662,84,8,0,183,83,"1,259"
120,人員【人】,2019000202,2019年2月,280,刑法犯_凶器準備集合・同結集,,1,0,0,0,0,0,0,0,0,0,0,1,0
120,人員【人】,2019000202,2019年2月,290,刑法犯_危険運転致傷,,35,23,23,0,0,7,1,4,2,1,3,1,118
120,人員【人】,2019000202,2019年2月,300,刑法犯_危険運転致死,,0,0,0,0,0,0,0,0,0,0,0,0,6
120,人員【人】,2019000202,2019年2月,310,刑法犯_業務上過失致死傷,,61,12,0,12,0,37,20,17,0,0,12,0,347
120,人員【人】,2019000202,2019年2月,320,刑法犯_重過失致死傷,,165,7,0,7,0,126,103,22,1,0,8,24,164
120,人員【人】,2019000202,2019年2月,330,刑法犯_過失致死傷,,340,10,0,10,0,267,16,5,246,2,17,44,91
120,人員【人】,2019000202,2019年2月,380,刑法犯_過失運転致傷,,"34,329","3,445",176,"3,269",0,"28,259","27,524",665,70,3,"1,835",787,"7,923"
120,人員【人】,2019000202,2019年2月,390,刑法犯_過失運転致死,,247,104,64,40,0,85,13,63,9,0,56,2,803
120,人員【人】,2019000202,2019年2月,411,刑法犯_過失運転致死傷アルコール等影響発覚免脱,,9,8,8,0,0,0,0,0,0,0,1,0,19
120,人員【人】,2019000202,2019年2月,460,刑法犯_無免許過失運転致傷,,69,40,40,0,0,11,7,4,0,0,7,11,228
120,人員【人】,2019000202,2019年2月,470,刑法犯_無免許過失運転致死,,0,0,0,0,0,0,0,0,0,0,0,0,3
120,人員【人】,2019000202,2019年2月,480,刑法犯_窃盗,,"7,675","2,489","2,039",450,0,"3,158","2,392",606,160,3,949,"1,076","5,649"
120,人員【人】,2019000202,2019年2月,490,刑法犯_強盗致死傷・強盗・強制性交等・同致死,,38,20,20,0,0,10,1,8,1,0,5,3,88
120,人員【人】,2019000202,2019年2月,500,刑法犯_その他の強盗,,61,30,30,0,0,26,3,22,1,0,1,4,77
120,人員【人】,2019000202,2019年2月,510,刑法犯_詐欺,,"1,214",667,667,0,0,404,210,164,30,0,50,93,"1,622"
120,人員【人】,2019000202,2019年2月,520,刑法犯_恐喝,,162,48,48,0,0,85,52,33,0,0,3,26,163
120,人員【人】,2019000202,2019年2月,530,刑法犯_横領・背任,,724,95,78,17,0,386,346,36,4,0,40,203,608
120,人員【人】,2019000202,2019年2月,540,刑法犯_盗品等関係,,63,11,11,0,0,21,10,8,3,0,2,29,65
120,人員【人】,2019000202,2019年2月,550,刑法犯_暴力行為等処罰に関する法律,,114,42,29,13,0,48,40,8,0,0,19,5,94
120,人員【人】,2019000202,2019年2月,560,刑法犯_その他の刑法犯,,"1,384",334,191,143,0,794,276,172,346,0,189,67,"1,616"
120,人員【人】,2019000202,2019年2月,570,特別法犯(道路交通法等違反を除く。),,"7,499","2,932","1,552","1,380",0,"2,841","2,304",414,123,2,"1,487",237,"7,083"
120,人員【人】,2019000202,2019年2月,580,特別法犯(道路交通法等違反を除く。)_銃砲刀剣類所持等取締法,,455,63,28,35,0,310,269,16,25,0,65,17,356
120,人員【人】,2019000202,2019年2月,590,特別法犯(道路交通法等違反を除く。)_大麻取締法,,456,221,221,0,0,172,107,65,0,0,10,53,373
120,人員【人】,2019000202,2019年2月,600,特別法犯(道路交通法等違反を除く。)_麻薬及び向精神薬取締法,,63,40,40,0,0,22,4,12,6,0,1,0,77
120,人員【人】,2019000202,2019年2月,610,特別法犯(道路交通法等違反を除く。)_覚醒剤取締法,,981,665,665,0,0,240,95,116,29,0,65,11,665
120,人員【人】,2019000202,2019年2月,620,特別法犯(道路交通法等違反を除く。)_あへん法,,0,0,0,0,0,0,0,0,0,0,0,0,0
120,人員【人】,2019000202,2019年2月,630,特別法犯(道路交通法等違反を除く。)_その他の特別法犯,,"5,544","1,943",598,"1,345",0,"2,097","1,829",205,63,2,"1,346",156,"5,612"
120,人員【人】,2019000202,2019年2月,640,道路交通法等違反,,"25,899","10,289",486,"9,803",0,"9,214","8,667",366,181,10,"5,623",763,"6,478"
120,人員【人】,2019000202,2019年2月,650,道路交通法等違反_道路交通法,,"25,807","10,211",486,"9,725",0,"9,211","8,666",364,181,10,"5,612",763,"6,467"
120,人員【人】,2019000202,2019年2月,660,道路交通法等違反_自動車の保管場所の確保等に関する法律,,92,78,0,78,0,3,1,2,0,0,11,0,11
120,人員【人】,2019000101,2019年1月,100,総数,,"74,206","17,528","3,591","13,937",0,"43,899","40,745","2,150","1,004",29,"9,735","3,015","31,690"
120,人員【人】,2019000101,2019年1月,110,刑法犯,,"44,828","5,586","2,416","3,170",0,"34,092","31,661","1,633",798,17,"3,001","2,132","21,060"
120,人員【人】,2019000101,2019年1月,120,刑法犯_公務執行妨害,,139,56,26,30,0,42,35,6,1,0,38,3,168
120,人員【人】,2019000101,2019年1月,130,刑法犯_騒乱,,0,0,0,0,0,0,0,0,0,0,0,0,0
120,人員【人】,2019000101,2019年1月,140,刑法犯_放火,,52,19,19,0,0,28,4,16,8,1,4,0,91
120,人員【人】,2019000101,2019年1月,150,刑法犯_住居侵入,,368,99,61,38,0,179,136,41,2,0,59,31,342
120,人員【人】,2019000101,2019年1月,160,刑法犯_文書偽造,,105,37,34,3,0,56,24,6,26,0,8,4,327
120,人員【人】,2019000101,2019年1月,170,刑法犯_強制わいせつ致死傷・強制性交等致死傷,,11,6,6,0,0,4,1,3,0,0,1,0,37
120,人員【人】,2019000101,2019年1月,180,刑法犯_強制わいせつ・強制性交等,,238,65,65,0,0,153,74,63,16,0,9,11,483
120,人員【人】,2019000101,2019年1月,190,刑法犯_その他のわいせつ・強制性交等・重婚,,129,52,11,41,0,22,20,2,0,0,47,8,159
120,人員【人】,2019000101,2019年1月,200,刑法犯_賭博・富くじ,,20,4,0,4,0,12,12,0,0,0,4,0,35
120,人員【人】,2019000101,2019年1月,210,刑法犯_職権濫用,,66,0,0,0,0,66,0,0,66,0,0,0,148
120,人員【人】,2019000101,2019年1月,220,刑法犯_収賄,,0,0,0,0,0,0,0,0,0,0,0,0,9
120,人員【人】,2019000101,2019年1月,230,刑法犯_贈賄,,0,0,0,0,0,0,0,0,0,0,0,0,5
120,人員【人】,2019000101,2019年1月,240,刑法犯_殺人,,65,24,24,0,0,30,2,10,18,4,6,1,209
120,人員【人】,2019000101,2019年1月,250,刑法犯_傷害致死,,9,3,3,0,0,6,0,3,3,0,0,0,11
120,人員【人】,2019000101,2019年1月,260,刑法犯_傷害,,"1,332",358,149,209,0,603,520,66,17,0,253,118,"2,189"
120,人員【人】,2019000101,2019年1月,270,刑法犯_暴行,,"1,022",222,30,192,0,589,514,70,5,0,161,50,"1,064"
120,人員【人】,2019000101,2019年1月,280,刑法犯_凶器準備集合・同結集,,0,0,0,0,0,0,0,0,0,0,0,0,0
120,人員【人】,2019000101,2019年1月,290,刑法犯_危険運転致傷,,17,9,9,0,0,4,0,3,1,0,2,2,94
120,人員【人】,2019000101,2019年1月,300,刑法犯_危険運転致死,,0,0,0,0,0,0,0,0,0,0,0,0,6
120,人員【人】,2019000101,2019年1月,310,刑法犯_業務上過失致死傷,,44,7,2,5,0,25,16,9,0,0,11,1,295
120,人員【人】,2019000101,2019年1月,320,刑法犯_重過失致死傷,,130,7,2,5,0,101,88,13,0,0,6,16,156
120,人員【人】,2019000101,2019年1月,330,刑法犯_過失致死傷,,273,8,0,8,0,199,13,5,181,0,19,47,65
120,人員【人】,2019000101,2019年1月,380,刑法犯_過失運転致傷,,"32,997","2,344",106,"2,238",0,"28,421","27,876",505,40,8,"1,459",765,"6,234"
120,人員【人】,2019000101,2019年1月,390,刑法犯_過失運転致死,,171,81,49,32,0,38,8,29,1,1,47,4,653
120,人員【人】,2019000101,2019年1月,411,刑法犯_過失運転致死傷アルコール等影響発覚免脱,,3,1,1,0,0,2,0,2,0,0,0,0,15
120,人員【人】,2019000101,2019年1月,460,刑法犯_無免許過失運転致傷,,45,26,26,0,0,7,2,5,0,0,4,8,196
120,人員【人】,2019000101,2019年1月,470,刑法犯_無免許過失運転致死,,1,0,0,0,0,0,0,0,0,0,0,1,3
120,人員【人】,2019000101,2019年1月,480,刑法犯_窃盗,,"5,163","1,491","1,231",260,0,"2,256","1,636",471,149,2,645,769,"4,470"
120,人員【人】,2019000101,2019年1月,490,刑法犯_強盗致死傷・強盗・強制性交等・同致死,,24,14,14,0,0,6,1,3,2,0,4,0,76
120,人員【人】,2019000101,2019年1月,500,刑法犯_その他の強盗,,44,10,10,0,0,31,10,18,3,0,1,2,67
120,人員【人】,2019000101,2019年1月,510,刑法犯_詐欺,,694,365,365,0,0,255,132,107,16,0,27,47,"1,287"
120,人員【人】,2019000101,2019年1月,520,刑法犯_恐喝,,82,20,20,0,0,38,24,14,0,0,4,20,134
120,人員【人】,2019000101,2019年1月,530,刑法犯_横領・背任,,548,56,47,9,0,310,269,29,12,0,31,151,518
120,人員【人】,2019000101,2019年1月,540,刑法犯_盗品等関係,,34,1,1,0,0,15,6,6,3,0,2,16,53
120,人員【人】,2019000101,2019年1月,550,刑法犯_暴力行為等処罰に関する法律,,128,37,20,17,0,60,56,2,2,0,29,2,80
120,人員【人】,2019000101,2019年1月,560,刑法犯_その他の刑法犯,,874,164,85,79,0,534,182,126,226,1,120,55,"1,381"
120,人員【人】,2019000101,2019年1月,570,特別法犯(道路交通法等違反を除く。),,"5,077","1,875",854,"1,021",0,"1,920","1,602",246,72,2,"1,141",139,"5,665"
120,人員【人】,2019000101,2019年1月,580,特別法犯(道路交通法等違反を除く。)_銃砲刀剣類所持等取締法,,325,48,13,35,0,204,187,5,12,0,58,15,262
120,人員【人】,2019000101,2019年1月,590,特別法犯(道路交通法等違反を除く。)_大麻取締法,,241,104,104,0,0,106,64,36,6,0,11,20,319
120,人員【人】,2019000101,2019年1月,600,特別法犯(道路交通法等違反を除く。)_麻薬及び向精神薬取締法,,45,33,33,0,0,11,3,7,1,0,1,0,56
120,人員【人】,2019000101,2019年1月,610,特別法犯(道路交通法等違反を除く。)_覚醒剤取締法,,659,426,426,0,0,156,50,87,19,0,69,8,563
120,人員【人】,2019000101,2019年1月,620,特別法犯(道路交通法等違反を除く。)_あへん法,,0,0,0,0,0,0,0,0,0,0,0,0,0
120,人員【人】,2019000101,2019年1月,630,特別法犯(道路交通法等違反を除く。)_その他の特別法犯,,"3,807","1,264",278,986,0,"1,443","1,298",111,34,2,"1,002",96,"4,465"
120,人員【人】,2019000101,2019年1月,640,道路交通法等違反,,"24,301","10,067",321,"9,746",0,"7,887","7,482",271,134,10,"5,593",744,"4,965"
120,人員【人】,2019000101,2019年1月,650,道路交通法等違反_道路交通法,,"24,231","10,005",321,"9,684",0,"7,885","7,481",270,134,10,"5,587",744,"4,957"
120,人員【人】,2019000101,2019年1月,660,道路交通法等違反_自動車の保管場所の確保等に関する法律,,70,62,0,62,0,2,1,1,0,0,6,0,8
120,人員【人】,2018001212,2018年12月,100,総数,,"114,210","33,481","10,061","23,420",0,"60,371","52,034","6,240","2,097",267,"14,559","5,532","17,376"
120,人員【人】,2018001212,2018年12月,110,刑法犯,,"68,911","14,546","6,624","7,922",0,"44,366","38,117","4,558","1,691",143,"5,724","4,132","12,052"
120,人員【人】,2018001212,2018年12月,120,刑法犯_公務執行妨害,,353,138,64,74,0,129,108,17,4,0,76,10,124
120,人員【人】,2018001212,2018年12月,130,刑法犯_騒乱,,0,0,0,0,0,0,0,0,0,0,0,0,0
120,人員【人】,2018001212,2018年12月,140,刑法犯_放火,,93,32,32,0,0,53,14,32,7,0,7,1,77
120,人員【人】,2018001212,2018年12月,150,刑法犯_住居侵入,,901,256,150,106,0,397,301,80,16,1,106,141,210
120,人員【人】,2018001212,2018年12月,160,刑法犯_文書偽造,,483,136,122,14,0,308,123,50,135,0,29,10,228
120,人員【人】,2018001212,2018年12月,170,刑法犯_強制わいせつ致死傷・強制性交等致死傷,,43,13,13,0,0,25,8,17,0,1,1,3,24
120,人員【人】,2018001212,2018年12月,180,刑法犯_強制わいせつ・強制性交等,,690,186,186,0,0,435,171,231,33,3,19,47,324
120,人員【人】,2018001212,2018年12月,190,刑法犯_その他のわいせつ・強制性交等・重婚,,539,215,47,168,0,132,112,18,2,0,177,15,80
120,人員【人】,2018001212,2018年12月,200,刑法犯_賭博・富くじ,,52,14,10,4,0,30,30,0,0,0,8,0,4
120,人員【人】,2018001212,2018年12月,210,刑法犯_職権濫用,,133,0,0,0,0,133,1,5,127,0,0,0,101
120,人員【人】,2018001212,2018年12月,220,刑法犯_収賄,,4,4,4,0,0,0,0,0,0,0,0,0,0
120,人員【人】,2018001212,2018年12月,230,刑法犯_贈賄,,4,4,4,0,0,0,0,0,0,0,0,0,1
120,人員【人】,2018001212,2018年12月,240,刑法犯_殺人,,120,26,26,0,0,70,5,35,30,15,5,4,169
120,人員【人】,2018001212,2018年12月,250,刑法犯_傷害致死,,9,2,2,0,0,7,0,5,2,0,0,0,9
120,人員【人】,2018001212,2018年12月,260,刑法犯_傷害,,"3,529",914,292,622,0,"1,778","1,283",457,38,16,553,268,"1,532"
120,人員【人】,2018001212,2018年12月,270,刑法犯_暴行,,"2,489",663,80,583,0,"1,385","1,196",172,17,4,322,115,827
120,人員【人】,2018001212,2018年12月,280,刑法犯_凶器準備集合・同結集,,5,1,0,1,0,3,1,2,0,0,1,0,0
120,人員【人】,2018001212,2018年12月,290,刑法犯_危険運転致傷,,72,47,47,0,0,19,3,15,1,1,2,3,70
120,人員【人】,2018001212,2018年12月,300,刑法犯_危険運転致死,,2,1,1,0,0,0,0,0,0,0,1,0,4
120,人員【人】,2018001212,2018年12月,310,刑法犯_業務上過失致死傷,,250,52,4,48,0,135,77,54,4,8,55,0,257
120,人員【人】,2018001212,2018年12月,320,刑法犯_重過失致死傷,,244,26,3,23,0,169,138,31,0,2,20,27,78
120,人員【人】,2018001212,2018年12月,330,刑法犯_過失致死傷,,469,42,2,40,0,329,33,22,274,0,34,64,47
120,人員【人】,2018001212,2018年12月,380,刑法犯_過失運転致傷,,"37,886","5,348",523,"4,825",0,"29,166","27,732","1,332",102,41,"2,383",948,"3,071"
120,人員【人】,2018001212,2018年12月,390,刑法犯_過失運転致死,,727,376,241,135,0,184,32,142,10,6,155,6,527
120,人員【人】,2018001212,2018年12月,411,刑法犯_過失運転致死傷アルコール等影響発覚免脱,,12,10,10,0,0,1,1,0,0,0,1,0,14
120,人員【人】,2018001212,2018年12月,460,刑法犯_無免許過失運転致傷,,204,125,125,0,0,28,13,11,4,5,15,31,140
120,人員【人】,2018001212,2018年12月,470,刑法犯_無免許過失運転致死,,3,3,3,0,0,0,0,0,0,0,0,0,4
120,人員【人】,2018001212,2018年12月,480,刑法犯_窃盗,,"12,218","3,798","2,929",869,0,"5,460","4,454",808,198,25,"1,229","1,706","2,160"
120,人員【人】,2018001212,2018年12月,490,刑法犯_強盗致死傷・強盗・強制性交等・同致死,,69,36,36,0,0,21,2,14,5,0,6,6,27
120,人員【人】,2018001212,2018年12月,500,刑法犯_その他の強盗,,80,32,32,0,0,42,5,29,8,0,1,5,32
120,人員【人】,2018001212,2018年12月,510,刑法犯_詐欺,,"2,331","1,092","1,092",0,0,984,555,374,55,3,44,208,679
120,人員【人】,2018001212,2018年12月,520,刑法犯_恐喝,,320,61,61,0,0,200,66,130,4,0,4,55,54
120,人員【人】,2018001212,2018年12月,530,刑法犯_横領・背任,,"1,615",193,133,60,0,"1,045",890,135,20,0,82,295,294
120,人員【人】,2018001212,2018年12月,540,刑法犯_盗品等関係,,137,24,24,0,0,59,30,27,2,0,7,47,28
120,人員【人】,2018001212,2018年12月,550,刑法犯_暴力行為等処罰に関する法律,,248,61,24,37,0,128,115,13,0,0,42,17,52
120,人員【人】,2018001212,2018年12月,560,刑法犯_その他の刑法犯,,"2,577",615,302,313,0,"1,511",618,300,593,12,339,100,804
120,人員【人】,2018001212,2018年12月,570,特別法犯(道路交通法等違反を除く。),,"16,178","6,103","2,288","3,815",0,"6,454","5,283","1,006",165,37,"3,237",347,"2,895"
120,人員【人】,2018001212,2018年12月,580,特別法犯(道路交通法等違反を除く。)_銃砲刀剣類所持等取締法,,895,144,37,107,0,595,546,31,18,1,128,27,113
120,人員【人】,2018001212,2018年12月,590,特別法犯(道路交通法等違反を除く。)_大麻取締法,,659,286,286,0,0,313,193,110,10,1,13,46,92
120,人員【人】,2018001212,2018年12月,600,特別法犯(道路交通法等違反を除く。)_麻薬及び向精神薬取締法,,150,92,89,3,0,52,19,29,4,0,2,4,18
120,人員【人】,2018001212,2018年12月,610,特別法犯(道路交通法等違反を除く。)_覚醒剤取締法,,"1,401",946,946,0,0,406,102,259,45,2,41,6,232
120,人員【人】,2018001212,2018年12月,620,特別法犯(道路交通法等違反を除く。)_あへん法,,0,0,0,0,0,0,0,0,0,0,0,0,0
120,人員【人】,2018001212,2018年12月,630,特別法犯(道路交通法等違反を除く。)_その他の特別法犯,,"13,073","4,635",930,"3,705",0,"5,088","4,423",577,88,33,"3,053",264,"2,440"
120,人員【人】,2018001212,2018年12月,640,道路交通法等違反,,"29,121","12,832","1,149","11,683",0,"9,551","8,634",676,241,87,"5,598","1,053","2,429"
120,人員【人】,2018001212,2018年12月,650,道路交通法等違反_道路交通法,,"29,060","12,788","1,149","11,639",0,"9,544","8,628",675,241,87,"5,588","1,053","2,423"
120,人員【人】,2018001212,2018年12月,660,道路交通法等違反_自動車の保管場所の確保等に関する法律,,61,44,0,44,0,7,6,1,0,0,10,0,6
120,人員【人】,2018001111,2018年11月,100,総数,,"104,958","29,034","7,975","21,059",0,"56,663","51,385","3,903","1,375",90,"14,168","5,003","48,244"
120,人員【人】,2018001111,2018年11月,110,刑法犯,,"61,013","10,686","4,979","5,707",0,"41,967","38,041","2,840","1,086",47,"4,641","3,672","30,744"
120,人員【人】,2018001111,2018年11月,120,刑法犯_公務執行妨害,,284,103,44,59,0,107,90,14,3,0,59,15,226
120,人員【人】,2018001111,2018年11月,130,刑法犯_騒乱,,0,0,0,0,0,0,0,0,0,0,0,0,0
120,人員【人】,2018001111,2018年11月,140,刑法犯_放火,,87,23,23,0,0,60,33,17,10,0,2,2,97
120,人員【人】,2018001111,2018年11月,150,刑法犯_住居侵入,,614,183,110,73,0,286,225,44,17,0,77,68,486
120,人員【人】,2018001111,2018年11月,160,刑法犯_文書偽造,,233,103,94,9,0,106,51,36,19,0,17,7,501
120,人員【人】,2018001111,2018年11月,170,刑法犯_強制わいせつ致死傷・強制性交等致死傷,,42,18,18,0,0,22,8,14,0,0,1,1,47
120,人員【人】,2018001111,2018年11月,180,刑法犯_強制わいせつ・強制性交等,,493,160,160,0,0,277,143,103,31,1,14,41,692
120,人員【人】,2018001111,2018年11月,190,刑法犯_その他のわいせつ・強制性交等・重婚,,355,134,31,103,0,92,81,9,2,0,105,24,300
120,人員【人】,2018001111,2018年11月,200,刑法犯_賭博・富くじ,,56,28,18,10,0,17,16,1,0,0,10,1,18
120,人員【人】,2018001111,2018年11月,210,刑法犯_職権濫用,,35,0,0,0,0,35,0,2,33,0,0,0,194
120,人員【人】,2018001111,2018年11月,220,刑法犯_収賄,,2,2,2,0,0,0,0,0,0,0,0,0,2
120,人員【人】,2018001111,2018年11月,230,刑法犯_贈賄,,5,3,1,2,0,0,0,0,0,0,2,0,3
120,人員【人】,2018001111,2018年11月,240,刑法犯_殺人,,103,32,32,0,0,52,7,22,23,8,9,2,209
120,人員【人】,2018001111,2018年11月,250,刑法犯_傷害致死,,8,7,7,0,0,1,0,1,0,0,0,0,14
120,人員【人】,2018001111,2018年11月,260,刑法犯_傷害,,"2,383",654,237,417,0,"1,155",916,214,25,1,365,208,"3,073"
120,人員【人】,2018001111,2018年11月,270,刑法犯_暴行,,"1,765",476,87,389,0,956,827,117,12,1,219,113,"1,544"
120,人員【人】,2018001111,2018年11月,280,刑法犯_凶器準備集合・同結集,,3,1,1,0,0,0,0,0,0,0,1,1,4
120,人員【人】,2018001111,2018年11月,290,刑法犯_危険運転致傷,,54,35,35,0,0,12,0,12,0,0,2,5,116
120,人員【人】,2018001111,2018年11月,300,刑法犯_危険運転致死,,1,1,1,0,0,0,0,0,0,0,0,0,4
120,人員【人】,2018001111,2018年11月,310,刑法犯_業務上過失致死傷,,112,18,2,16,0,67,36,29,2,3,24,0,360
120,人員【人】,2018001111,2018年11月,320,刑法犯_重過失致死傷,,246,15,2,13,0,163,138,24,1,2,19,47,218
120,人員【人】,2018001111,2018年11月,330,刑法犯_過失致死傷,,406,22,0,22,0,302,25,11,266,0,32,50,106
120,人員【人】,2018001111,2018年11月,380,刑法犯_過失運転致傷,,"38,831","3,957",296,"3,661",0,"31,709","30,731",931,47,14,"2,119","1,032","9,360"
120,人員【人】,2018001111,2018年11月,390,刑法犯_過失運転致死,,415,217,133,84,0,96,25,68,3,3,94,5,871
120,人員【人】,2018001111,2018年11月,411,刑法犯_過失運転致死傷アルコール等影響発覚免脱,,19,16,16,0,0,3,0,3,0,0,0,0,21
120,人員【人】,2018001111,2018年11月,460,刑法犯_無免許過失運転致傷,,119,72,72,0,0,17,8,6,3,2,8,20,284
120,人員【人】,2018001111,2018年11月,470,刑法犯_無免許過失運転致死,,4,1,1,0,0,0,0,0,0,1,0,2,5
120,人員【人】,2018001111,2018年11月,480,刑法犯_窃盗,,"9,561","2,942","2,328",614,0,"4,038","3,234",599,205,8,"1,087","1,486","6,569"
120,人員【人】,2018001111,2018年11月,490,刑法犯_強盗致死傷・強盗・強制性交等・同致死,,57,28,28,0,0,23,12,8,3,0,4,2,88
120,人員【人】,2018001111,2018年11月,500,刑法犯_その他の強盗,,80,23,23,0,0,33,8,21,4,0,6,18,62
